         569          18          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         570          18          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         571          18          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         572          18          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         573          18          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         574          18          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         575          18          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         576          18          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         577          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         578          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         579          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         580          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         581          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         582          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         583          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         584          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         585          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         586          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         587          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         588          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         589          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         590          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         591          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         592          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         593          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         594          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         595          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         596          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         597          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         598          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         599          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         600          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         601          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         602          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         603          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         604          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         605          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         606          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         607          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         608          19          -1          -1          -1          -1          -1          -1           1          -1          -1          -1
         609          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         610          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         611          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         612          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         613          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         614          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         615          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         616          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         617          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         618          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         619          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         620          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         621          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         622          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         623          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         624          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         625          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         626          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         627          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         628          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         629          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         630          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         631          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         632          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         633          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         634          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         635          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         636          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         637          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         638          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         639          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         640          20          -1          -1          -1          -1          -1          -1          -1           1          -1          -1
         641          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         642          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         643          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         644          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         645          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         646          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         647          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         648          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         649          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         650          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         651          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         652          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         653          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         654          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         655          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         656          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         657          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         658          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         659          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         660          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         661          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         662          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         663          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         664          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         665          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         666          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         667          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         668          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         669          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         670          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         671          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         672          21          -1          -1          -1          -1          -1          -1          -1          -1           1          -1
         673          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         674          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         675          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         676          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         677          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         678          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         679          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         680          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         681          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         682          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         683          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         684          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         685          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         686          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         687          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         688          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         689          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         690          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         691          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         692          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         693          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         694          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         695          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         696          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         697          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         698          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         699          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         700          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         701          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         702          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         703          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         704          22           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         705          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         706          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         707          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         708          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         709          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         710          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         711          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         712          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         713          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         714          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         715          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         716          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         717          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         718          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         719          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         720          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         721          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         722          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         723          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         724          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         725          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         726          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         727          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         728          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         729          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         730          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         731          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         732          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         733          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         734          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         735          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         736          23          -1          -1          -1          -1          -1           1          -1          -1          -1          -1
         737          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         738          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         739          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         740          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         741          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         742          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         743          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         744          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         745          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         746          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         747          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         748          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         749          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         750          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         751          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         752          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         753          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         754          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         755          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         756          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         757          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         758          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         759          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         760          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         761          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         762          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         763          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         764          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         765          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         766          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         767          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         768          24           1          -1          -1          -1          -1          -1          -1          -1          -1          -1
         769          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         770          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         771          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         772          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         773          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         774          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         775          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         776          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         777          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         778          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         779          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         780          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         781          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         782          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         783          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         784          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         785          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         786          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         787          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         788          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         789          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         790          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         791          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         792          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         793          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         794          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         795          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         796          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         797          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         798          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         799          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         800          25          -1          -1          -1          -1           1          -1          -1          -1          -1          -1
         801          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         802          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         803          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         804          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         805          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         806          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         807          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         808          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         809          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         810          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         811          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         812          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         813          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         814          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         815          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         816          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         817          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         818          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         819          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         820          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         821          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         822          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         823          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         824          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         825          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         826          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         827          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         828          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         829          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         830          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         831          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         832          26          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         833          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         834          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         835          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         836          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         837          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         838          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         839          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         840          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         841          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         842          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         843          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         844          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         845          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         846          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         847          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         848          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         849          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         850          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         851          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         852          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         853          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         854          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         855          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         856          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         857          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         858          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         859          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         860          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         861          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         862          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         863          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         864          27          -1          -1          -1          -1          -1          -1          -1          -1          -1           1
         865          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         866          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         867          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         868          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         869          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         870          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         871          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         872          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         873          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         874          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         875          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         876          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         877          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         878          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
         879          28          -1          -1          -1           1          -1          -1          -1          -1          -1          -1
